	dendritic	endothelial	eosinophil	erythroblast	macrophage	memory b cell	monocyte	NK cell	neutrophil	placenta	cd8 t-cell	cd4 t-cell	adipose	hepatocyte	pancreas	skeletal muscle	small intestine	spleen	stomach	tibial nerve	unknown
cfDNA000077_S21-subsamp18M-s18.cov.bed_hg38.bed_tims	0.08274088123695662	0.010311997851303765	0.09758038749463499	0.07667314879507202	0.03883349138050945	0.23074031942334322	0.021726128066467492	0.08199455499529175	0.11137268443491143	9.208011308031165e-06	0.023636231616180576	0.013220005859626353	0.01573011165023862	3.885374437343203e-31	0.00012611773496998537	0.005532048692624267	0.014008918375744696	0.003089140614221581	0.011924569098667018	0.009393167233167958	0.15135688743476022
DNA027585_S11-subsamp18M-s18.cov.bed_hg38.bed_tims	0.11139755534545233	0.032266071188280336	0.18125566956116287	0.031020847145505043	0.043821559607881644	0.03391867941645575	0.14000077135779673	0.0036097268047110137	0.10862432129408843	1.2870295540460437e-05	0.05918198714801935	0.05324053259929043	0.03971392725547142	0.0009157531154141644	0.002145929985221144	0.008559013745726795	0.0007846671644830276	0.0478284787525422	0.00017852163262932334	0.0008547658604139685	0.10066835072391372
cfDNA000095_S14-subsamp18M-s18.cov.bed_hg38.bed_tims	0.02217425525177027	0.0003869010302685001	0.06651193184514478	0.01596333079148191	0.10969512790097154	0.09160227715334078	0.20882393678954614	0.057558980681158015	0.13189826386357795	3.762122692711617e-05	0.0509696435646859	0.022670895708855648	0.019276291660308673	0.0024123465921380856	0.00015162321260034999	0.003264123658158638	0.0007620112957337395	0.021543834672759395	0.001360001742193846	0.018172485842116556	0.15476411551626224
cfDNA000096_S15-subsamp18M-s18.cov.bed_hg38.bed_tims	0.16930928348670388	0.025565636457552776	0.1327865771986832	0.09981112146523849	0.02978535068712254	0.10049912334035142	0.05236165080872814	0.018910696028218342	0.15463510667313887	0.000262750216263079	0.00878484937832237	0.010023366339936253	0.01513485225600657	3.3663397414146746e-32	0.0017938570249344957	0.005200424392698981	0.001198652631421113	0.019516486565052466	0.022424887681995517	0.01282690065804038	0.11916842670959103
cfDNA000078_S7-subsamp18M-s18.cov.bed_hg38.bed_tims	0.0885661223066068	0.053223499921356124	0.20315506854413784	0.07093366411721862	0.03674096074254434	0.09696265942948953	0.03815997403852551	0.09598087077058529	0.02242499670718974	0.0005039660518221806	0.07580778378821026	0.0442109561957499	0.018950672674931977	4.983406444956097e-40	0.0006650935862759064	0.0015521274963799132	0.0016199382605981453	0.05451813765925119	0.0035307431675823315	0.017559523234066527	0.07493324130747751
cfDNA000085_S10-subsamp18M-s18.cov.bed_hg38.bed_tims	0.05015973532584074	0.01307333920572598	0.15151894400271126	0.024184539876623893	0.08670695130889296	0.07152809169119409	0.1333470913239697	0.02401928898134549	0.06702580718678684	1.840225724898309e-05	0.03674037083871183	0.05293591096465583	0.0012108695924281463	0.010054669113953987	0.0001266274403629095	0.02858794489804153	0.0027338315210854933	0.06341454067329999	0.0010424322631655695	0.012397642082765005	0.16917296945118973
cfDNA000092_S13-subsamp18M-s18.cov.bed_hg38.bed_tims	0.1960181382279173	0.004792753829989347	0.09949053917077531	0.05101137457946961	0.0023168337541282	0.07707038297321298	0.21353361427696343	0.02465563253015652	0.036704928570750264	1.1251393335148604e-05	0.034257443226123015	0.053930553797041425	0.031515256350220025	0.008138048346868067	0.0026155374178594448	4.6397552038310115e-08	0.0014912135796797254	0.011271351354335215	0.01653719715597626	0.009885259971651955	0.12475264309599478
cfDNA000086_S24-subsamp18M-s18.cov.bed_hg38.bed_tims	0.09233848522479231	0.056392264873932514	0.15662852403069322	0.17089095512621474	0.11854442492684436	0.01967020941649693	0.04201926279445405	0.006107100734175737	0.08300924585353685	1.644906125478369e-08	0.10194248342622485	0.038887888799560996	0.0020848777475740805	1.094236090871267e-30	0.0005523714189442764	0.0030424010548596326	0.0022285720638480413	0.030340143502951358	0.006812332254722093	0.03472456191509695	0.0337838783860159
cfDNA000059_S1-subsamp18M-s18.cov.bed_hg38.bed_tims	0.09593117967293349	0.046717829859061116	0.12795760405119755	0.031201153166274583	0.025009621663020887	0.022085654315045975	0.18742734113057508	0.033099408389622643	0.10181519467103703	2.093071118484879e-05	0.031004535023454932	0.06182252048749093	0.00032043898953020727	0.005238669417969834	0.0014542643562066432	0.012073401165763952	0.00680741883406727	0.051952439271858775	0.003939477679625043	0.014347004924622708	0.1397739122194564
cfDNA000087_S10-subsamp18M-s18.cov.bed_hg38.bed_tims	0.006875418386796883	0.03346176792442821	0.06071025662264672	0.06561839423848682	0.1862283158538127	0.03456425425986775	0.04966370126719502	0.048750906259924176	0.1355143844572438	2.2247219598451447e-06	0.044375303734112054	0.05667464795106209	0.016991224595143444	6.892082845296073e-06	0.0016179765934642278	0.007187095235772454	0.00041856500554826896	0.051617945302276556	0.0032026219326362995	0.02303963116469269	0.17347847241008485
cfDNA000066_S3-subsamp18M-s18.cov.bed_hg38.bed_tims	0.18877799411114282	0.0033001683322456906	0.037227214992321234	0.010981483914769932	0.0015263641812109658	0.025809399146812073	0.27526726865620954	0.14494008456944749	0.13783055417636997	2.3302660598683195e-06	0.012646325156483387	0.022033782747210143	0.0180733399940587	1.095889654611833e-87	0.0031124237570876994	9.761708993385566e-13	0.015073492265151336	0.04211118913827459	0.011270739364607074	0.015109275092335657	0.03490657013722558
cfDNA000099_S28-subsamp18M-s18.cov.bed_hg38.bed_tims	0.04535563751087203	0.003189953585560356	0.031255124326069	0.05031141724676198	0.06028000752413455	0.06527864540842404	0.03944036232246434	0.3850110741430266	0.049068857716075866	1.3226163308756307e-05	0.03149512671237361	0.12253862714431484	0.002529529390750633	0.001991463332396573	3.878518127443596e-05	0.011476520778107258	0.0008141570832678602	0.00931493955135843	0.0004060575344809483	0.0006016497330334828	0.0895888376119443
DNA032998_S30-subsamp18M-s18.cov.bed_hg38.bed_tims	0.056854610473951954	0.0011295283958737807	0.08831691681111609	0.06428465680887456	0.06555452686984349	0.17937276235525942	0.026092275760772287	0.1134630508563321	0.05309245716905567	0.0005534035451336397	0.05590037703626947	0.07557702782622001	0.004155852394474081	2.1022391546647936e-11	2.007301354780936e-05	0.012808961480173556	9.906016596221588e-05	0.0013545457997556542	0.0003077754972723108	0.001867907575803499	0.19919423014328608
cfDNA000065_S18-subsamp18M-s18.cov.bed_hg38.bed_tims	0.08689963139221986	0.000863912461926143	0.12799523499231244	0.11816946481454371	0.008108648092091218	0.024248796884236874	0.15866095134283806	0.10997484166746821	0.06015665579150525	0.00025590353795149545	0.05331022342600955	0.02907857837385723	0.020369028361048386	0.003610088545879843	0.00011863348888100794	3.1314239878823846e-16	0.0180599556179068	0.0318741953351173	0.0027629318863882004	0.0064890842062849405	0.13899323978153327
cfDNA000063_S3-subsamp18M-s18.cov.bed_hg38.bed_tims	0.04324958562067657	0.027029960909220677	0.12507252631487864	0.11550918579941048	0.021493909183901126	0.05093719301539746	0.1275455805614118	0.10087595832410151	0.013183499142825532	0.00032560921651682637	0.011040290091451094	0.051859078397885325	0.00395484121034269	0.010586476913221331	0.006356260802883463	0.00492252281795019	0.004986537193867798	0.08156282604240211	0.016375876025396693	0.01595926714173051	0.16717301527452808
cfDNA000062_S2-subsamp18M-s18.cov.bed_hg38.bed_tims	0.008328842053662452	0.001410431945188092	0.15098629316898216	0.02785325941917806	0.14686622046293865	0.06076392320375998	0.07967901705124335	0.0040199231403935465	0.13645673973232478	7.644143140578948e-05	0.06454607943299603	0.02530142766885529	0.02275684554377058	4.777878748277204e-15	0.004178483583071374	0.022409495875318174	0.013432514879935215	0.04510529532218818	0.0023396152602762144	0.017612458704561757	0.16587669211994552
cfDNA000061_S16-subsamp18M-s18.cov.bed_hg38.bed_tims	0.015096197816496659	0.03982934370529861	0.03956485843821954	0.13433709457200443	0.16436875705639334	0.035054989304796884	0.10433255176501617	0.0765915074638921	0.18727977440815277	9.131871863478447e-05	0.0009635851248428111	0.06063386939009021	0.023350112306137972	0.005494442568590076	0.00118989225340334	0.007851268735197585	0.00714337199224056	0.01723964667240313	4.989203894227029e-05	0.010353298154849797	0.06918422751439704
cfDNA000073_S5-subsamp18M-s18.cov.bed_hg38.bed_tims	0.04799979972180663	0.029484383588018866	0.06440303112371398	0.09524678577165481	0.08497711243268341	0.037583039571095024	0.0729038629495138	0.025456461670860908	0.13992160301132114	1.1090984178736919e-05	0.000810085038651304	0.005527713469600011	0.00631106540602824	0.013308160075823083	0.00019277102382624174	0.025018469448074253	0.00025962674402669756	0.023153997539472983	0.00010468507965092726	0.010619520624037891	0.316706734725961
cfDNA000072_S4-subsamp18M-s18.cov.bed_hg38.bed_tims	0.03800731229196533	0.00973016769813202	0.12324584675311312	0.1177155882997677	0.10552540216840658	0.05699519342282823	0.10029705686112465	0.010159208078661268	0.09958985712933206	0.0002789872136510893	0.023255176815630194	0.025430668656848687	0.00980894745806207	0.004602761719682359	0.0005857108451047421	0.009186549819866567	0.0016188273117426926	0.03788300652706889	0.0021469651062202217	0.014667748026298567	0.2092690177964931
cfDNA000082_S9-subsamp18M-s18.cov.bed_hg38.bed_tims	0.22649981182287846	0.017054582960694887	0.020387612309782505	0.07371553568008918	0.095286788793289	0.06262622931837035	0.1776092783893277	0.07595135476511006	0.010607687270762523	0.002030609261196027	0.020349411131812767	0.0343779542703443	0.02785202247748423	1.127162608666089e-24	0.00946450305831729	0.007027758773218905	0.0011367877452937408	0.05444200519631689	0.009033633516151197	0.030460241738279912	0.04408619152128008
cfDNA000097_S27-subsamp18M-s18.cov.bed_hg38.bed_tims	0.015292695166337581	4.440716074031102e-06	0.17043105860745358	0.09199308849226843	0.08877971154733305	0.01639222249297551	0.1820201485297508	0.03761878733995336	0.14629941755235257	3.2373645138663763e-06	0.040852903211519145	0.002891064919981576	0.0054893322475255794	0.0029946869666142954	0.001269924537010374	2.7295100332844763e-30	0.00492644190410005	0.046858544538751254	0.012170624938136958	0.009534339730922234	0.1241773291964258
cfDNA000060_S2-subsamp18M-s18.cov.bed_hg38.bed_tims	0.13046079604396543	0.017060710373564308	0.1307232056050959	0.1205391906018908	0.056256144833052676	0.07456977842495495	0.059674470739419706	0.03808564483519642	0.02967160901248549	0.0001811264603544755	0.06413840209740675	0.008840643301153871	0.026558309081724567	0.004872775400439898	0.001651709526320015	0.006720956250884929	0.003730253221748204	0.05007374664606995	0.0029725417166042065	0.007817029415836379	0.1654009564118312
cfDNA000058_S1-subsamp18M-s18.cov.bed_hg38.bed_tims	0.01914091214840479	0.05109666799635955	0.1908719787158878	0.027904606125413567	0.18439031739071685	0.023832321878739928	0.024046026896749048	0.0719825417444304	0.09558705389729061	1.5968053112553486e-05	0.025659734634161137	0.08297551377626251	0.01529781618832159	0.0037127641019467843	0.000811004300414256	0.014708383398253496	0.0013822282580430109	0.025424109569979297	0.0007498308553892028	0.011226475329937511	0.12918374474018599
cfDNA000067_S19-subsamp18M-s18.cov.bed_hg38.bed_tims	0.019722771934899182	0.006537296415581363	0.14126931366215092	0.015345754375621837	0.14022013398889746	0.04295253590122956	0.2417607736913275	0.024238108465746644	0.021858671754775766	1.1031320263017161e-05	0.017527430703561376	0.048114376275964245	0.023486203155339915	0.0026831687798923505	0.003801264238402483	0.00732835664359085	0.002204752691358818	0.0470794394161574	0.003001199908018762	0.016070224173128714	0.1747871925040917
cfDNA000088_S11-subsamp18M-s18.cov.bed_hg38.bed_tims	0.14968795140134122	0.025692933732636446	0.014063282786544418	0.06037126172328208	0.03793701233405698	0.043002979789970024	0.1442096713438666	0.03861617961276386	0.13280893362183765	1.1720064274357263e-05	0.023296768805823626	0.1219252654681304	0.02563375538449017	0.0013436772379904214	0.0006900075860576965	0.010344995346071556	0.0025070783656506385	0.011477668144298807	0.003901370229075746	0.00707593762839259	0.1454015493934447
cfDNA000098_S15-subsamp18M-s18.cov.bed_hg38.bed_tims	0.010285704469684201	0.013912143571747256	0.06921366247297377	0.09136812405155358	0.06197721189780708	0.05994287023550199	0.2666862543979109	0.06973641329789398	0.11028778532996314	6.915194509462839e-06	0.019662789987493667	0.09797578108639735	0.016035237009166394	4.912749631130415e-49	0.0021314210476540115	0.01947793237858288	0.006527344927349002	0.010208230544085511	0.002511506912269168	0.004515091349810862	0.06753757983764579
cfDNA000091_S13-subsamp18M-s18.cov.bed_hg38.bed_tims	0.06693748135480991	0.012494908459355799	0.09627775003901068	0.1660482892543831	0.038029294076609085	0.045004685812525154	0.1814441289968684	0.07363311557640173	0.08776638338327263	0.00017510434901899752	0.0544424928432952	0.027554713142342178	0.012508809193085205	1.2135853354067893e-18	0.0008880991151405107	0.014507856933037643	0.00039571552296402613	0.005536968186233396	0.0007107645317196035	0.011051315602379687	0.10459212362754695
cfDNA000068_S4-subsamp18M-s18.cov.bed_hg38.bed_tims	0.07784137062254501	0.0017742514314299368	0.03284088003098475	0.0276253519524822	0.1588443874672968	0.02645845389481292	0.10525295804372492	0.10334246914725372	0.12555095018007145	5.314462009641451e-06	0.06652936228380861	0.07754691466486538	0.02301317012478112	0.011207693237415916	0.000642256131522104	3.154044240904355e-08	0.004275308305288065	0.027114795927184493	0.004819521832554838	0.005349054722063618	0.1199655039974622
cfDNA000069_S5-subsamp18M-s18.cov.bed_hg38.bed_tims	0.0969009780287971	0.0019129635767369782	0.011370272719536221	0.10748619588321229	0.0663480296814457	0.04585531244622758	0.09572667674592618	0.3196615543619362	0.023301923027434442	0.0005998886462755765	0.05059123932470887	0.05456806730512569	0.011452484944518549	1.693101746919394e-15	3.607947503868065e-05	1.3695768768495383e-07	0.0018245573429167745	0.047354761197906256	0.0026827127230009337	0.001689212269523563	0.06063695334204296
cfDNA000076_S7-subsamp18M-s18.cov.bed_hg38.bed_tims	0.061683298264447635	0.00027426362789438965	0.15599480697948126	0.08787246999875109	0.1427353199636051	0.027865836931330285	0.10815277405512229	0.06452289418341883	0.14218857396922632	0.0002878058067416688	0.019494253666158985	0.0452131021397018	0.0030784608598196125	2.7208906276823023e-31	0.00031814893883948064	5.2522544877303826e-15	0.0029518966359722235	0.015505844216182821	0.006109731261023485	0.010973685663295502	0.10477683283898188
DNA032997_S29-subsamp18M-s18.cov.bed_hg38.bed_tims	0.05375486972310554	0.011392933731666414	0.2596371836626216	0.012360507805255204	0.21706252539594909	0.0009813589749706605	0.01719216546123738	0.05921270619781867	0.04758896171866248	3.6960611705377566e-05	0.00021234239743412038	0.11199798642519375	0.0053592839245290924	0.01178820333450188	7.448775368683563e-05	0.013431423704113207	0.0003533975398353419	0.043146144479632956	0.0005843564129321963	0.007387632544369689	0.1264445682007787
cfDNA000083_S22-subsamp18M-s18.cov.bed_hg38.bed_tims	0.1121361177397371	0.0024583660578179497	0.07975611461740402	0.10761894421983063	0.028676629987845908	0.07557574678772959	0.13388110880066756	0.005855196451469876	0.06983640067851976	0.0003771941273914512	0.03426362036924025	0.07084961676354182	0.017039518311465964	0.010757269775134191	0.0004314499954865946	0.015167222059352144	0.0010301505232743944	0.0143528037766583	0.0007425222833659389	0.006461103175226587	0.21273290349884
cfDNA000057_S15-subsamp18M-s18.cov.bed_hg38.bed_tims	0.14817240821990174	0.00986956423238286	0.1088166657609648	0.10454233509421393	0.0568547091768375	0.045483754400760606	0.12999064097475369	0.07398429470549	0.03491030964711025	0.0002276622210516697	0.034418239517188656	0.050830825810028554	0.003333968439366415	0.0031487106394223674	0.0020037736391444743	0.0029892901745552664	0.0047129921099423305	0.04827611524664937	0.014226055012750944	0.02937616989858594	0.09383151507889859
cfDNA000071_S6-subsamp18M-s18.cov.bed_hg38.bed_tims	0.13546317514493275	0.02781722467634493	0.04618463645293533	0.07201150639111914	0.10515018224846102	0.037253709393741126	0.13777608118720394	0.04806762665697382	0.1040656027387867	0.0008575714603208733	0.04317264599727716	0.034791808592566566	0.002888092145916326	6.669021794663789e-10	0.006729553759771896	9.302261502513176e-07	0.004264277135565631	0.028411734364302447	0.01908239517811498	0.008945182821157808	0.13706606276145522
cfDNA000074_S6-subsamp18M-s18.cov.bed_hg38.bed_tims	0.05639449221303571	0.01253546614726327	0.07404917171129122	0.07474293761198476	0.1420951647711653	0.14627456997215524	0.11389590555811019	0.031224369375933418	0.019629972713747838	0.00044209554230954264	0.00630536153801625	0.06344411507383534	0.014783049055835062	5.564834988845048e-13	0.00034036974244153835	0.014409420747807702	0.0026273499333884596	0.0328667502814778	0.002699754353827517	0.012262656186090409	0.1789770274697268
cfDNA000079_S8-subsamp18M-s18.cov.bed_hg38.bed_tims	0.18645996710933624	4.6684083219292726e-05	0.11175972720957077	0.058657081945519135	0.15133989793715086	0.028871560833191822	0.11924408333661002	0.050703053646695286	0.017583398237170648	6.602852082451435e-05	0.029040294641655577	0.002911643772229262	0.016876111004222916	0.00861870306183147	0.0001343532671866414	6.05221310722702e-22	0.0034620266368354993	0.0059172080402783425	0.0031482691565533935	0.0191326156102963	0.1860272919496221
cfDNA000075_S20-subsamp18M-s18.cov.bed_hg38.bed_tims	0.13967974802539251	0.0002847910266773955	0.16354293887778537	0.08337520169510011	0.12912221735530052	0.07947649613886179	0.13069058581349116	0.03039854043590315	0.009243376129712343	0.061003812135988336	0.020593557218763582	0.0034327807681845996	0.008178363995752096	0.005780372811600932	0.0003592866628707201	0.004207245054342987	0.0001876143787475576	0.015936394252406304	0.00010753045843132359	0.002092387610653654	0.11230675915403364
cfDNA000080_S8-subsamp18M-s18.cov.bed_hg38.bed_tims	0.04546674681056134	0.003494792497274828	0.11383081529840577	0.05947341516075881	0.13153417496264097	0.17495345361573028	0.04258439090801559	0.05423129564526539	0.11506420565264487	2.5991566208351095e-06	0.03238360677079199	0.056977373903471074	0.0036291471968991035	0.0010319960551607881	9.17042115305533e-05	0.016645404439994124	2.62837109796868e-05	0.03692302387173192	0.00022051990021963364	0.005147004648633394	0.106288045582669
cfDNA000081_S9-subsamp18M-s18.cov.bed_hg38.bed_tims	0.18335270325929554	1.7251374162157996e-08	0.013566496371405444	0.26899971640602816	0.12870352598088702	0.0028339317444662122	0.011011193600328338	0.03993745153943911	0.2083632491574122	0.00023984200786701066	0.012711781985546506	0.007884765512162707	0.0003568795398530239	3.263129758583162e-55	0.00016558105997251262	6.801007419099867e-39	0.0027807824083456076	0.02008634683661278	0.004101588770050424	0.0029260000936123048	0.09197814647534083
cfDNA000090_S12-subsamp18M-s18.cov.bed_hg38.bed_tims	0.14568263393516664	0.007619170888599401	0.012629219814941643	0.12710601583103612	0.006548962766773309	0.05111593046757533	0.3240262909255458	0.01137294583012006	0.09640927777613494	1.7566454596478947e-05	0.043636974997691765	0.06887031292279258	0.0019715920991556593	5.251054376326723e-29	0.0005313777646804213	0.0006820436791272492	0.0028676523938236764	0.03328385194301884	0.0059000596633695624	0.0007293527559494182	0.05899876708990128
cfDNA000064_S17-subsamp18M-s18.cov.bed_hg38.bed_tims	0.006500263258576118	0.0009210953534200909	0.09610836046861355	0.0901389553342282	0.15541309423699068	0.04920756836726505	0.11529323664839049	0.09408606560743456	0.12699366328098902	3.466063857876696e-05	0.0371385338067471	0.019490411267649343	0.0005521893707245333	0.009961145424135889	0.00031841041417015047	0.021331312483736715	0.0012259864710822484	0.03960586185145546	0.00037192372201824014	0.014771935217007367	0.12053532677678636
cfDNA000094_S14-subsamp18M-s18.cov.bed_hg38.bed_tims	0.10621540619561913	0.005258942287849603	0.13772202404888398	0.07852964975587753	0.07379482378034406	0.001529178706975903	0.15520935310324271	0.04055312889288817	0.057244863241980075	0.000547421895696053	0.09419412799375666	0.08994355039243258	0.01158884122161403	0.0010380335254984105	0.0008851745886676746	0.0048238855279744185	0.0018128878067536608	0.026754508142538238	0.0007330783462843447	0.0053937847980574365	0.10622733574706521
cfDNA000089_S25-subsamp18M-s18.cov.bed_hg38.bed_tims	0.04626663548347963	0.02388796929253026	0.002009445982047066	0.06167852196154677	0.11144318713826117	0.005322559935454656	0.2933902045656152	0.02288004158608805	0.05847100978363347	1.3676758404410019e-06	0.0546166013171453	0.0874076051497668	0.018650610917307082	0.004693027538277141	0.0005044310395137357	0.0128316564465748	0.0001747483809245193	0.04263704516681403	0.0026442691762984115	0.0021588247387935326	0.1483302367240879
cfDNA000093_S26-subsamp18M-s18.cov.bed_hg38.bed_tims	0.16413531107192017	0.0008384752020215409	0.2241478177455814	0.050459186161897804	0.00421969516351787	0.0006281753424041194	0.03190683024874847	0.03997919150458236	0.12959111841619542	5.880914657318766e-06	0.005475658588188593	0.09957162375315792	0.024080992084050436	0.00124639379092423	7.491462155296472e-05	0.0022841293300476812	0.0018885284579796175	0.034979885407645954	0.0009457155290105943	0.005538180302719321	0.1780022963631961
DNA027586_S12-subsamp18M-s18.cov.bed_hg38.bed_tims	0.08548425666826133	7.529153962781823e-11	0.25196434192590306	0.018165533298507282	0.12051705040872528	0.001219743220339646	0.19589461122154525	0.021419468178449412	0.12504255644581996	0.000910401981528216	0.0622857076554709	0.006295466830008965	0.0022677818034508943	0.007374741923601237	4.5861298507671076e-05	1.5054015716784376e-64	0.005710266352645494	0.032050065075079	0.009382250608451916	0.0017855258056092445	0.0521843692228038
